user_id,prolific_id_email,age,gender,first_lang,other_langs,login_time,question_number,source_language,target_language,source_text,source_text_to_be_translated,correct_translation,wrong_mcq_translation,user_free_translation,user_free_translation_time_taken,user_mcq_translation,user_mcq_translation_time_taken,clean_response,is_correct
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,24,CS,RU,"Neexistuje na světě hrdina, jenž by nebyl někomu ukraden, a není země, která by původně nebyla někoho jiného.",na světě,на свете,na světě,в мире,12,на свете,3,в мире,1
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,25,PL,RU,CHYBA ŻE książę niedomaga.,chyba że,разве что,кажется же,,24,кажется же,11,,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,26,PL,RU,"Turystyka przyrodnicza przyciąga osoby lubiące spędzać czas na łonie natury, podziwiać krajobrazy, w tym dziką roślinność i zwierzęta.",w tym,в том числе,w tym,в том,21,в том,4,в том,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,27,PL,RU,"JAK TYLKO dolatywał mnie zapach spalonego węgla, od razu stawał mi przed oczyma początek mojej służby.",jak tylko,как только,как лишь,как только,14,как только,3,как только,1
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,28,PL,RU,Trądem nas zarazić gotów! ALBO I czym gorszym!,albo i,а то и,либо и,или,17,а то и,6,или,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,29,PL,RU,"Mniej więcej godzinę OD MOMENTU, KIEDY zamilkły ostatnie strzały, Wolf powiedział, że pojedzie na zwiad i pojechał sam.",od momentu kiedy,после того как,от момента когда,в момент,39,от момента когда,8,в момент,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,31,PL,RU,"Mówię ci to, byś znał moje zamiary, CHOĆ I tak z pewnością domyśliłeś się ich po pytaniach, które stawiałem Schillingowi.",choć i,хотя и,choć i,если,16,хотя и,8,если,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,32,PL,RU,"Pomiędzy nią a resztą pracowników nastąpiła krótka przerwa w czasie, wynikła z tego, że wszyscy najpierw podążyli w kierunku źródła hałasu.",z tego że,оттого что,из того же,с того,21,из того же,7,с того,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,33,PL,RU,ALE PRZECIEŻ on tu diabli wiedzą jak narozrabia!,ale przecież,да ведь,ale przecież,но,20,да ведь,9,но,1
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,34,PL,RU,"I GDYBY CHOCIAŻ los zesłał mu skruchę, gorącą skruchę, która łamie serce, spędza sen z powiek, taką skruchę, której straszliwe męczarnie nasuwają myśl o pętli i topieli!",gdyby chociaż,хотя бы,gdyby chociaż,,93,хотя бы,10,,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,35,PL,RU,Ani TYM BARDZIEJ na trzymających stronę Albrechta katolików.,tym bardziej,тем более,tym bardziej,тем более,15,тем более,5,тем более,1
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,36,PL,RU,"ZANIM się połapią, że to była rozgrywka.",zanim,прежде чем,zanim,за ним,11,за ним,6,за ним,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,37,UK,RU,"І все ж безуспішність спроб реалізувати в масовому масштабі заходи щодо організаційно-господарського зміщення колгоспів, пояснювалася руйнівним впливом продрозкладки.",все ж,все же,все да,все же,25,все же,4,все же,1
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,38,UK,RU,"Засуджений винен ще і в іншому злочині, вчиненому ним до постановлення попереднього вироку.",ще і,еще и,уж и,,51,еще и,7,,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,39,UK,RU,"Дай мені хоч якусь премію, чи що?",чи що,что ли,чи що,или что,27,либо что,4,или что,1
37026aef-283c-48ba-8971-353ee816ce59,600de197658fd23cca8b3bf1,25,female,RU,RU,2024-02-19 10:30:04.478544+00:00,1,PL,RU,"Jeden z krzyżaków, NIE BACZĄC NA rozkaz brania żywcem, zamierzył się do pchnięcia w gardło.",nie bacząc na,несмотря на,nie bacząc na,не важно но,51,несмотря на,8,не важно но,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,40,UK,RU,"Що то люди живуть, не те що ми – світа білого за роботою не бачимо…",не те що,не то что,не те что,не то что мы,23,не то что,5,не то что мы,1
37026aef-283c-48ba-8971-353ee816ce59,600de197658fd23cca8b3bf1,25,female,RU,RU,2024-02-19 10:30:04.478544+00:00,2,PL,RU,"Tę świątynię na szczycie wzgórza wzniesiono W KOŃCU IX wieku, za czasów panowania króla Yasovarmana.",w końcu,в конце,к концу,в концу,28,к концу,7,в концу,0
37026aef-283c-48ba-8971-353ee816ce59,600de197658fd23cca8b3bf1,25,female,RU,RU,2024-02-19 10:30:04.478544+00:00,3,PL,RU,"Wiosna idzie, pomyślał sobie Reynevan, idąc U BOKU Szarleja rozmokłą miedzą.",u boku,рядом с,u boku,,16,у бока,13,,0
3e41f4c0-8c03-4944-a0d9-c767da523561,64eee741b941fae00483dd60,37,male,RU,RU,2024-02-19 15:00:40.808788+00:00,50,BG,RU,"Сега му е все едно дъщеря, не-дъщеря.",все едно,все равно,все едно,все равно,9,все равно,3,все равно,1
3e41f4c0-8c03-4944-a0d9-c767da523561,64eee741b941fae00483dd60,37,male,RU,RU,2024-02-19 15:00:40.808788+00:00,54,BG,RU,В отговор Игор само въздъхна.,в отговор,в ответ,в отповедь,в ответ,7,в ответ,3,в ответ,1
63b691c1-87ca-4c51-910b-76e68a5ec77f,5cfdbf81f8ff8a00157310e0,26,male,RU,RU,2024-02-20 18:50:44.542514+00:00,2,BG,RU,Тази операция е скъпа още и заради бащините чувства.,още и,еще и,больше и,,26,больше и,14,,0
63b691c1-87ca-4c51-910b-76e68a5ec77f,5cfdbf81f8ff8a00157310e0,26,male,RU,RU,2024-02-20 18:50:44.542514+00:00,46,CS,RU,"Jistě ne méně než pět set měsíčně, ne-li plných šest set.",ne méně než,хотя бы,ne méně než,не меньше чем,19,хотя бы,27,не меньше чем,0
3b5b905f-002d-4e60-ae01-e46cbf1d7daf,6506f8bada1f900ca5772a91,21,male,RU,RU,2024-02-21 12:41:30.903708+00:00,13,CS,RU,"Povídalo se, že předseda byl bílý jako stěna, opile vrávoral a něco blekotal. ",povídalo se,по слухам,povídalo se,увидел что,39,поведали что,6,увидел что,0
3b5b905f-002d-4e60-ae01-e46cbf1d7daf,6506f8bada1f900ca5772a91,21,male,RU,RU,2024-02-21 12:41:30.903708+00:00,14,CS,RU,Tímto způsobem se tam pro rusy otevírá obrovský obchodní potenciál.,tímto způsobem,таким образом,tímto způsobem,,11,таким образом,9,,0
9f43f97d-c22d-4c80-a3ae-9c2f6d91ba22,65a9346ad1f231c46618a067,30,female,RU,RU,2024-02-21 12:56:20.991504+00:00,39,CS,RU,"Tam, kde jsem před okamžikem stál, zasvištělo ostří ostroplochého meče.",před okamžikem,только что,před okamžikem,пред,16,перед мгновением,19,пред,0
4bf625f7-3017-463b-bce1-7429d9d2def7,613b3019a91e90fb73859c63,40,female,RU,RU,2024-02-21 13:00:46.250565+00:00,47,UK,RU,"Дзуськи! Як би не так!.. На, ший!",як би не так,как бы не так,как бы не совсем,как бы не так,7,как бы не так,3,как бы не так,1
19aace97-94d6-4da9-902d-f24291b27a30,6310b43bd9f974e46765836b,39,female,RU,UK,2024-02-21 14:23:38.694464+00:00,40,CS,RU,"Nejen že nemohl vstát, ale připadalo mu, že nesmí ani otevřít oči.",nejen že,не то что,не только же,нет же,16,не только же,4,нет же,0
e0b7e548-ea49-43ac-9cee-6526af43684e,5fa9d35ce5b6aa272966c9f7,25,female,RU,UK,2024-02-21 20:13:07.222461+00:00,18,BE,RU,"Ступак нешта мармытаў у адказ, што мала разумее сам.",у адказ,в ответ,у адказ,в отказ,6,в отказ,3,в отказ,0
e0b7e548-ea49-43ac-9cee-6526af43684e,5fa9d35ce5b6aa272966c9f7,25,female,RU,UK,2024-02-21 20:13:07.222461+00:00,47,CS,RU,"A už vůbec není jisté, zdali případné změny režimů budou k lepšímu.",už vůbec,тем более,už vůbec,,7,уж вообще,4,,0
22aafd46-bd61-4459-a23a-c40140126b02,5eb5af72ea17ff47cea6faa9,46,female,RU,PL,2024-02-22 06:35:25.300580+00:00,10,CS,RU,"Jistě ne méně než pět set měsíčně, ne-li plných šest set.",ne méně než,хотя бы,ne méně než,Не меньше чем,14,хотя бы,9,не меньше чем,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,41,UK,RU,"До речі, чи не вперше за історію українського слова друкованим способом відтворюється великоруська експресивна лексика.",чи не,едва ли не,чи не,это не,28,либо не,5,это не,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,42,UK,RU,Адже нічого подібного в мене не було зімою.,нічого подібного,ничего подобного,нічого подібного,ничего подобного,12,ничего подобного,3,ничего подобного,1
37026aef-283c-48ba-8971-353ee816ce59,600de197658fd23cca8b3bf1,25,female,RU,RU,2024-02-19 10:30:04.478544+00:00,4,PL,RU,"Nieboskłon ściemniał AŻ DO głębokiego mroku zimnego kosmosu, weszli na orbitę Ziemi.",aż do,вплоть до,aż do,,5,аж до,6,,0
37026aef-283c-48ba-8971-353ee816ce59,600de197658fd23cca8b3bf1,25,female,RU,RU,2024-02-19 10:30:04.478544+00:00,5,PL,RU,"Ponieważ strome stoki są w stanie utrzymać jedynie ograniczoną ilość śniegu, jego nadmiar będzie staczał się W POSTACI lawiny.",w postaci,в виде,в облике,,10,в виде,12,,0
37026aef-283c-48ba-8971-353ee816ce59,600de197658fd23cca8b3bf1,25,female,RU,RU,2024-02-19 10:30:04.478544+00:00,6,PL,RU,OD STRONY Bramy Wrocławskiej słychać było strzały.,od strony,со стороны,от стороны,,6,от стороны,4,,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,43,UK,RU,"Ну гаразд… крізь розчинені двері обширної кам'яної споруди, єдиної кам'яної у всьому селищі, Ян побачив три жаркі багаття.",ну гаразд,да ладно,ну гаразд,ну гаразд,21,да ладно,12,ну гаразд,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,44,UK,RU,А трансформаторну будку спорудив не інакше як сам Ле Гарбузьє.,не інакше як,не иначе как,не інакше як,не иначе как,14,не иначе как,4,не иначе как,1
37026aef-283c-48ba-8971-353ee816ce59,600de197658fd23cca8b3bf1,25,female,RU,RU,2024-02-19 10:30:04.478544+00:00,8,PL,RU,"NA MOCY rozejmu i układu, wymuszonego na księciu oławskim Ludwiku, udostępniono im szpital Świętego Świerada.",na mocy,в силу,на силу,,5,на силу,7,,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,45,UK,RU,Вона була в стані мало не закінченої вагітности й на протязі якихсь трьох - чотирьох тижнів мусіла народити дитину.,мало не,почти что,мало не,мало не,15,мало не,6,мало не,0
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,46,UK,RU,А саме що кавун можна їсти й без ножа та виделки.,саме що,именно что,сами что,сами что,20,сами что,3,сами что,0
37026aef-283c-48ba-8971-353ee816ce59,600de197658fd23cca8b3bf1,25,female,RU,RU,2024-02-19 10:30:04.478544+00:00,9,PL,RU,"Tak więc przerwy robili na świeżym powietrzu. Niedaleko za Siewierzem, pośród przydrożnej brzeziny.",niedaleko za,недалеко от,niedaleko za,не далеко от,24,недалеко от,5,не далеко от,1
4b8b47a1-b319-4afd-add1-f7307d92df33,659fe5535182b45a1a396065,46,male,RU,RU,2024-02-19 10:08:15.246465+00:00,47,UK,RU,"Дзуськи! Як би не так!.. На, ший!",як би не так,как бы не так,як би не так,как бы не так,10,как бы не так,4,как бы не так,1
